SegID	Urdu	Turk_Translation_1	Turk_Translation_2	Turk_Translation_3	Turk_Translation_4	Bigram_Lprob1	Bigram_Lprob2	Bigram_Lprob3	Bigram_Lprob4	Trigram_Lprob1	Trigram_Lprob2	Trigram_Lprob3	Trigram_Lprob4
urd-wl-86-174276-11370255-post1__9	سرجیکل اسٹرائک یا بھرپور جنگ کا امکان ہے؟	is there a chance of surgical strikes or a full fledge war?	Is there a chance of surgical strike or full scale war?	Is there any chance of a surgical strike or a full-fledged war?	Is there any situation of immediate wars?	-33.9768	-33.9199	-34.6118	-20.2141	-31.3855	-34.2741	-34.78	-20.3616
urd-wl-86-174276-11370255-post1__10	نئے سال سے آپ کو کیا توقعات وابستہ ہیں؟	what are you expectation from the new year?	What expectations do you have from the new year?	What are your expectations for the new year?	From new year what are your resolutions?	-20.2874	-21.4223	-21.1136	-18.686	-19.5333	-21.8088	-21.0331	-17.1288
urd-wl-86-174276-11370255-post1__11	اپنی رائے سے آگاہ کریں۔	please provide your feedback.	Inform us about your opinion	Share your opinion.	Guide us with your Ideas.	-14.5843	-15.5128	-8.31571	-12.5405	-14.7422	-15.5128	-8.31571	-12.6372
urd-wl-86-174276-11370256-post1__1	بے نظیر بھٹو شہید کی پہلی برسی منائی جا رہی ہے،انہیں 27دسمبر2007ء کوراولپنڈی کے لیاقت باغ میں ایک انتخابی جلسے کے بعد شہید کردیا گیاتھا۔	First death anniversary of Benazir Bhutto Shaheed is being celebrated. she was martyred on 27th of December, 2007 after a congregation at the Liaqat Bagh in Rawalpindi.	The first anniversary of Benazir Bhutto is being celebrated,she was martyred in an election rally at Liaquat Garden Rawalpindi on 27 December 2007.	It is the first death anniversary of Benazir Bhutto. She was slain after an election rally in Liaqat Bagh, Rawalpindi on 27th December 2007.	The first anniversary of Shaheed Benazir Bhuttu is being celebrated. She was being assisinated on 27th december,2007 in Liaquat Garden Rawalpindi while addressing a rally	-60.9318	-55.9364	-59.1452	-63.6157	-61.871	-56.3623	-59.3914	-63.9685
urd-wl-86-174276-11370256-post1__2	بے نظیر آج ہم میں نہیں ہیں،وہ ایک مدبر، سیاست دان اور عالمی شہرت کی حامل شخصیت تھیں ، ملکی سیاست میں ان کا منفرد مقام تھا۔	Benazir is no more amongst us, she was a statesman, politician and world famous personality and had a unique status in national politics.	Today Benazir is not within us,she was a seasoned politician and a personality of international repute,she had a unique status in the countries politics.	Benazir is not among us today. She was a thoughtful politician and a world reknowned figure. She held a special status in national politics.	Today Benazir is not amongst us.She was a respected politician and a globally renowned personality. She held a valuable place in the countries democracy	-59.9128	-59.6319	-56.2711	-71.9518	-60.7049	-59.9857	-56.9765	-72.1967
urd-wl-86-174276-11370256-post1__3	ایک سال کا عرصہ گزرنے کے باوجود ان کی شہادت کا معمہ آج تک حل نہ ہوسکا۔	One year has gone by but the mystery of her martyrdom has not yet been resolved.	The mystery of her killing has not been solved till today.	Although it's been a year now yet the enigma of her death remains unsolved.	One year has passed, till today the case of her murder has not been resolved	-42.347	-33.5061	-40.5239	-42.8671	-41.2104	-32.4786	-40.8034	-41.2614
urd-wl-86-174276-11370256-post1__4	پاکستان میں جمہوریت اور حکومت کے قیام میں ان کی محنت رائیگاں نہیں گئیں۔	her efforts in bringing democracy in Pakistan and formation of government have not gone in vain.	Her efforts to establish government and democracy in the country has not been wasted.	Her efforts to bring democracy to Pakistan were not in vain.	Her efforts didnot go in vain for the restoration of democracy and the formation of government in Pakistan	-41.7074	-32.8511	-27.5669	-44.2587	-42.2318	-31.473	-27.7851	-44.3052
urd-wl-86-174276-11370256-post1__5	آج پاکستان میں ایک جمہوری حکومت قائم ہے اور ان کے شوہر آصف زرداری صدر مملکت کے عہدے پر فائز ہیں۔	Today Pakistan has a democratic government and her husband Asif Ali Zardari is holding the chair of the president.	Today, a democratic government has been established in Pakistan and her husband Asif Ali Zardari is holding the office of the President of the State.	Today a democratic government exists in Pakistan and her husband Asif Zardari currently holds the position of Pakistan President.	Today a democratic Government has been established in Pakistan and her husban Asif Ali Zardari is being appointed as the president	-41.5778	-49.087	-46.3602	-45.5847	-41.5461	-48.8812	-45.5328	-46.1239
urd-wl-86-174276-11370256-post1__6	پاکستان کی سیاست میں بے نظیر بھٹو شہید کے کردار آپ کس طرح دیکھتے ہیں؟	How do you see the role of Shaheed Benazir Bhutto in Pakistan politics?	how do you see Shaheed Benazir's role in Pakistan's politics?	What do you think is the role of martyr Benazir Bhutto in Pakistani politics?	How do you visualize the role of Benazir Bhutto Shaheed in the politics of Pakistan	-24.2371	-20.3625	-31.4275	-32.5871	-24.5634	-20.2108	-30.2167	-32.7377
urd-wl-86-174276-11370256-post1__7	ان کی شہادت کے پیچھے کس کا ہاتھ ہوسکتا ہے؟	whose hand is behind the killing of her?	Who can be behind her martyrdom?	Who can be behind murdering her?	Who could have been behind her assisination?	-22.9439	-14.0572	-18.66	-15.474	-22.487	-14.221	-18.8238	-15.2974
urd-wl-86-174276-11370256-post1__8	حال ہی میں انہیں انسانی حقوق کا عالمی ایوارڈ سے بھی نوازا گیا،ان کی سیاسی اور جمہوری خدمات کے بارے میںآ پ کیا کہنا چاہیں گے۔	recently she has been awarded by the Human right Organization for her work in politics and democracy, what do you have to say on it	she was recently awarded with the global award for human rights. what would you like to say about her political and democratic services.	Recently,, she was given the global human rights award. What would you like to say about her democratic and political services?	Recently she had been awarded with the global award for the human rights. What do you say about her political and democratic efforts	-57.3674	-60.9704	-49.7922	-57.372	-57.6475	-58.1538	-48.5556	-57.7234
urd-wl-86-174276-11370257-post1__1	صدر بش8 سال امریکا پر حکومت کرنے کے بعد وائٹ ہاوس سے رخصت ہو کر صدارتی کیمپ آفس کیمپ ڈیوڈ منتقل ہوگئے تاکہ وائٹ ہاؤس کو نئے صدر بارک اوبامہ کی مرضی کے مطابق تزئین و آرائش کرکے تیار کیا جاسکے،	President Bush after completing his 8 years tenure of the Government from white house he reached Presidential Camp Office Camp David so that white house can be decorated according to the wish of President Barack Obama	after ruling America for 8 years, president Bush has departed from the White House and shifted to the president camp office in Camp David so that the White House can be renovated according to the new president Barak Obama's likings.	After ruling over America for eight years, President Bush left the White House, for presidential camp office, Camp David, so that the White House can be decorated and prepared for new President Barack Obama, according to his wishes.	The US president bush ruled 8 year after the government to the White House and leaving Camp David presidential camp Office transferred to the White House, so that the new President Barak Obama to the wishes of the worked can be prepared by.	-83.4463	-93.7843	-86.5291	-100.433	-83.2315	-93.729	-86.2915	-99.9432
urd-wl-86-174276-11370257-post1__2	بش کے آٹھ سالہ دور صدارت میں امریکا میں ورلڈ ٹریڈ سینٹر پر تاریخی حملہ اور تباہی، پنٹا گون پر حملہ اور پھر دہشت گردی کے خلاف عالمی جنگ کی آڑ میں افغانستان اور عراق میں فوجی کارروائی کرتے ہوئے مختلف ملکوں کی افواج کو اس جنگ میں گھسیٹنے اور اس جنگ میں امریکی وسائل کا بھرپور استعمال بش دور کی یادگار مثالیں بن گئیں۔	In 8 years tenure of President Bush ,America has witness historical attack on World trade Center and its destruction, Pentagon attack and in a wake of war against terrorist entered in to military invasion in Afghanistan and Iraq and dragging different countries into this war and using American resources on it became the memorable things.	During Bush's eight years rule, the historical attacks and destruction of the World Trade Center, attack on Pentagon and then in the name of war against terror, attacking Afghanistan and Iraq and involving forces from other countries into the war and use of American resources in it have become memorable examples of his time.	In Bush's eight year presidency, the historic World Trade Center attack, the attack on the Pentagon, the action against Afghanistan and Iraq in the name of a global war against terrorism, in which armies of many countries were pulled into the war, and American resources were completely exhausted, were some of the memorable events of the Bush era.	Bush term of eight-year-old in America in the World Trade Center and attacked a historic destruction, the Pentagon Mantua attack and against the terrorism in the international war in Afghanistan and Iraq, the military action in the forces of the countries in this war the American resources full use of Bush and became memorabilia examples.	-150.392	-126.146	-127.938	-124.326	-151.162	-126.952	-127.416	-124.614
urd-wl-86-174276-11370257-post1__3	اس جنگ سے خود امریکا کو تاریخ کے بدترین معاشی اور مالیاتی بحران کا سامنا کرنا پڑا۔	due to this war America is facing the historically Economic and Monetary crisis	due to this war America itself faced the worst ever economical and financial crisis in history.	As a result of this war, America had to face the worst economic and financial crisis in history.	The war of US in the history faced the economic and financial crisis.	-35.7369	-46.9458	-38.7533	-31.6442	-35.9216	-47.1672	-38.3654	-32.6308
